link,date,text,retweet_count,favorite_count,reply_count,commentId,parentId
https://x.com/josh_olaolu/status/1626665267920097282,17/02/2023,"Number 1 film on Netflix
Number 1 show on Prime Video
Screening at the Smithsonian Museum D.C
Feature Documentary on Netflix
2 Nationwide Tv Shows
9 Nominations in Toronto 
6 International Awards including in New York and Canada
.
All in a calendar Year!All as Producer!
#grateful https://t.co/aRAStjPg2U",20,180,15,1626665267920097282,0
https://x.com/KariDru/status/1628623093479493632,23/02/2023,"The tv corset issue: from what i've seen on netflix, not only are they too small (a corset should offer support, not make you *way* smaller) but they're also not putting the proper layers under them. It's no wonder the actors are mad.",11,85,4,1628623093479493632,0
https://x.com/deengli/status/1629149746685259776,24/02/2023,"Practise stunts for Warrior Nun the feature film.  This is not from the Netflix series...  which has an awesome stunt team we all love!!    

This first one is called ""When Shotgun Mary is pissed off"" and is circa 2016.

Stunt co-ordinator is Tim Mann.

#SaveWarriorNun https://t.co/R1Ing4ffhe",200,889,9,1629149746685259776,0
https://x.com/CurtisScoon/status/1628536107666182145,22/02/2023,Three years ago I lost my account because the Afrocentric pseudo militants took issue with me saying Malcolm X was a great orator but he posed no threat to the US government. This was when Netflix dropped the documentary that revealed Malcolm’s alleged killer after he passed.,5,19,2,1628536107666182145,0
https://x.com/phtvandfilmupd/status/1628545163705344002,22/02/2023,"Martika Escobar's ‘Leonor Will Never Die’ will be streaming on Netflix Philippines on March 17, 2023.

The film is one of the most critically-acclaimed Filipino films of 2022 and earned a nomination at the Independent Spirit Awards for Best International Feature Film. https://t.co/mqfms2G6Sa",110,622,0,1628545163705344002,0
https://x.com/kingbealestreet/status/1627547453498052609,20/02/2023,"Netflix comes out with a movie a week like this, what's the issue",21,365,2,1627547453498052609,0
https://x.com/DesiiSkye/status/1628443520980643841,22/02/2023,"My issue is I like brunch. Bring your kids over, we’ll cook and drink wine. Watch Netflix. Talk. Laugh. Thats why i dont have friends🤷🏽‍♀️",3,5,1,1628443520980643841,0
https://x.com/netflix/status/1628888863778418689,23/02/2023,"Following the success of Pinocchio, @RealGDT is developing a new stop-motion animated feature: The Buried Giant! 

Based on the novel by Kazuo Ishiguro, the story follows an elderly couple living in a fictional post-Arthurian England where no one retains long-term memories. https://t.co/3SUFr17X5k",906,7273,84,1628888863778418689,0
https://x.com/allquietmovie/status/1630206117950398464,27/02/2023,"“Deeply affecting and timeless. A powerful, human odyssey about the cost of endless war.” Experience BAFTA Best Film Winner All Quiet on the Western Front, nominated for 9 Academy Awards including Best Picture and Best International Feature. Watch now on Netflix. https://t.co/jbdAvlEIMj",292,2625,176,1630206117950398464,0
https://x.com/AnnieAwards/status/1629682471628337152,26/02/2023,"And the Annie Award for BEST PRODUCTION DESIGN - FEATURE goes to . .  . Guillermo del Toro's Pinocchio!

#50thannieaward #guillermodeltorospinocchio #bestproductiondesignfeature #netflix https://t.co/TaWfQTUVzT",46,220,2,1629682471628337152,0
https://x.com/Danishinaabe/status/1626346472592531459,16/02/2023,Does Netflix understand that they’re mainly kicking off people in their early 20s whose parents don’t know how to fix their Netflix account settings?,2,48,1,1626346472592531459,0
https://x.com/HannuAfere/status/1626952913078693888,18/02/2023,"Been busy. Trying not to jinx it, but in the last two months, I have ghostwritten a feature length movie script, I've been nominated for two prizes, one of which is the British Science Fiction Awards— and I've had the opportunity to sharpen my Post Production skills with Netflix. https://t.co/A6nCZ3p1UX",3,20,3,1626952913078693888,0
https://x.com/allquietmovie/status/1630569499148668928,28/02/2023,"BAFTA winning composer “Volker Bertelmann’s haunting score is a true masterclass.” All Quiet on the Western Front is nominated for 9 Academy Awards including Best Picture, International Feature, Original Score, and Sound. Watch now on Netflix. https://t.co/LCCcPfguQK",78,496,22,1630569499148668928,0
https://x.com/theloveliestliz/status/1628791514481713152,23/02/2023,"Just read Netflix/BBC are banning corsets citing “health concerns” for actors in the first 14 hours at a time. Meanwhile, I’m about to head off to my LARP where I’ll be in one pretty much all weekend without issue because they fit me and I don’t tie them too tight.",3,20,3,1628791514481713152,0
https://x.com/_TeamKillOW/status/1628877890757754880,23/02/2023,@JoystickOW fix matchmaking and release a netflix show that is good and then get a movie going,27,2085,22,1628877890757754880,0
https://x.com/FrightYa/status/1627270266932830208,19/02/2023,"Please join #FrightClub tonight and tweet along with our pre-Presidents’ Day double feature!

At 10:00 pm ET, The Untold Story (1993), aka The Eight Immortals Restaurant🥟, Tubi, Vudu, Freevee

Followed at 11:45 pm ET by Viking Wolf (2022)🐺 , Netflix (with and without ads) https://t.co/KAzVFucmb0",10,14,1,1627270266932830208,0
https://x.com/Westjrn1/status/1628105411306848261,21/02/2023,"This Nigeria suppose deh Netflix 

The First Lady of the Federal Republic of Nigeria posted an update about the Nigeria Currency issue, 
CBN talk say na fake news 😂😂😂😩",5,11,0,1628105411306848261,0
https://x.com/somethingguyza/status/1630570767762198528,28/02/2023,"I'm taking a little break from social media to focus on my physical, emotional, and mental health. Don't worry, it's nothing a little yoga, meditation, and Netflix binge-watching can't fix. See you all again on the 14th of March 2023. 

Stay awesome, and Stay blessed! https://t.co/ObCbIHuHt2",0,32,5,1630570767762198528,0
https://x.com/DrBrandasio/status/1629307732334374913,25/02/2023,"See… it’s possible. The issue is that Gunn doesn’t want it to happen. But he knows it’s a HUGE possibility 😏😉 
@netflix #SellSnyderVerseToNetflix #SellZSJLtoNetflix",9,24,3,1629307732334374913,0
https://x.com/BurakEngFan/status/1629472477263941632,25/02/2023,"In new issue of Spanish Magazine #HOLA they shared #Şahmaran series &amp; praised it greatly. 
✍️ : It is a wonderful Turkish series that made a lot of noise on Netflix. #BurakDeniz gives life to the character of Maran. He is responsible for making this legend come true. 💫 https://t.co/B8uVWt7qfA",6,38,0,1629472477263941632,0
https://x.com/elitelevelminds/status/1629771803500376067,26/02/2023,"Anger’s only an “issue” if misdirected. 

It’s the greatest motivational force a man can experience. 

Angry people do not quit or struggle with motivation or “mindset”

Angry people CANT’T sit still and watch Netflix. 

Get angry. 

Get things done.",14,33,2,1629771803500376067,0
https://x.com/seedfix/status/1627661220429037570,20/02/2023,"💬☕

🐰: i'll watch a bit on netflix today then sleep
🐰: i don't know what i'm going to watch ㅎㅎ
🐰: i'm going to choose later
🐰: 네빠세 (his drama 'fall for you') ㅋㅋㅋㅋㅋㅋㅋㅋ
🐰: i'm shy..

fix suggesting fall for you since it's on netflix kr 😆
#CIX #현석 #HYUNSUK https://t.co/R9RJZ1d6iM",6,43,0,1627661220429037570,0
https://x.com/ManMadeMovies/status/1628771600815345669,23/02/2023,"#OTD 23 February 2018 @ManMadeMoon took us back to the #Mooniverse with the release of his 4th feature MUTE starring Alexander Skarsgård, Paul Rudd, Justin Theroux, and Seyneb Saleh on @netflix

Happy 5th Birthday, MUTE! 🎉 https://t.co/4Xw1nq5Erw",14,183,8,1628771600815345669,0
