link,date,text,retweet_count,favorite_count,reply_count,commentId,parentId
https://x.com/tonikopantoja/status/1712513322631967202,12/10/2023,"I was at Netflix from 2019 to 2021 as a fulltime. The recent and past news has not surprised me due to what I saw and experienced. From what I personally saw and felt, it came down to three things. A very fast growth, an identity issue, and a mismanagement of resources.",178,2141,5,1712513322631967202,0
https://x.com/Its_CineHub/status/1719357151800639658,31/10/2023,#JAWAN IS HAVING AND EXTENDED CUT NETFLIX RELEASE. Hopefully those deleted scenes all feature VIKRAM RATHORE🤞 https://t.co/dh0pThkheh,255,2365,8,1719357151800639658,0
https://x.com/whatonnetflix/status/1714179758936793397,17/10/2023,"Netflix Geeked Week is expected to take place in November 2023.

Stranger Things, Avatar: The Last Airbender, The Umbrella Academy and more are set to feature. 

https://t.co/VtySIwhPcJ https://t.co/oe5Khib0lc",59,412,44,1714179758936793397,0
https://x.com/officialFBUS/status/1717436336582631901,26/10/2023,"Long Live Love finally arrives to the United States on Netflix 🤍🇺🇸 proud of you Bec for your first feature film 🫶🏼

Special thank you to Director Mook for creating an amazing movie to watch with some impactful, relatable messages within the story. We are also thankful for the… https://t.co/J4S7JwtWJN",40,79,7,1717436336582631901,0
https://x.com/StanBaeSuzy1/status/1717457796252491903,26/10/2023,"Issue Power of Korean TV-OTT Contents — Week 3 of October

K-Drama
❶ Netflix Doona!

Actor/Actress
❸ Suzy of Netflix Doona!
-
#Suzy #BaeSuzy #수지 #배수지 #숮이 https://t.co/lYGLHtnDQh",60,157,0,1717457796252491903,0
https://x.com/SulliFont/status/1717522051932492194,26/10/2023,"'Persona: Sulli', the late Sulli's masterpiece.  Confirmed to be released for viewing on Netflix on November 13th.

  Persona: Sulli, which includes the short film '4: Clean Island' and the feature-length documentary 'Dear Sulli'.
https://t.co/ighTP7Q0Nc https://t.co/NDAq8qVzRJ",73,241,1,1717522051932492194,0
https://x.com/VitruvianSpeed/status/1718828434850246788,30/10/2023,"Take note that these people never say the same for Netflix or cable television. The issue with vidya isn't that it's a simulacrum, as they would have you believe. It's that the medium provides recreational experience not littered with propaganda favoring Jews, blown-out roasties",7,86,7,1718828434850246788,0
https://x.com/netflix/status/1719127039389683819,30/10/2023,"Sister Death, an origin story to 2017's terrifying Verónica, is now streaming -- just in time for the Halloween double feature of your nightmares. https://t.co/1E5YBAvxxt",105,1235,93,1719127039389683819,0
https://x.com/catsuka/status/1714338551700013291,17/10/2023,"New pictures of ""Ultraman Rising"" CG animated feature film directed by Shannon Tindle &amp; John Aoshima for Netflix, with Tsuburaya Productions &amp; Industrial Light &amp; Magic.
A very short preview can also be seen in the new Geeked Week trailer :
https://t.co/cfUfl3NPRt https://t.co/JFjoOKypwA",386,1446,5,1714338551700013291,0
https://x.com/suszy/status/1718243838769442866,28/10/2023,"꒱࿐♡

         Ahead of the release of new Netflix’s series “Doona!” Suzy’s cover pictorial for the November issue of Cosmopolitan were unveiled on October 17th. She was the cover girl for this issue, showcasing her alluring charm in an autumnal setting with a red loren dress. https://t.co/hz51v2fZ4Z",1,67,1,1718243838769442866,0
https://x.com/basil_ie/status/1711774825377624394,10/10/2023,"Hey #PortfolioDay! I'm Basil Ezenwa, and I'm a story artist and animator available for work in TV and Feature Animation. Previously storyboarded for A24 and Netflix, and provided LO and genga for Boruto, Digimon GG +more!

🌐: https://t.co/REzzEnDYSG
📩: basilezenwaart@gmail.com https://t.co/SwR2m3l4PA",19,44,0,1711774825377624394,0
https://x.com/FrightYa/status/1716310204302655492,23/10/2023,"Join #FrightClub and tweet along Monday's feature, Look Away (2019), at 10:00 PM ET. Available on Netflix, Prime, Tubi, Vudu, &amp; PlutoTV 

You won't look away🪞 https://t.co/PpHq5T3rQv",8,13,1,1716310204302655492,0
