link,date,text,retweet_count,favorite_count,reply_count,commentId,parentId
https://x.com/ARTBYVENUS/status/1648096225437052928,17/04/2023,"THE PERFECT FIND
@netflix June 23rd!
Featuring MY ART! (Second Slide)
Thank You @missnuma for my first film feature! 
I cannot wait to see this!
💖💖💖 https://t.co/hPNsOu7UeJ",124,456,35,1648096225437052928,0
https://x.com/SannieHJ/status/1648036059266052111,17/04/2023,"ateez on klling voice next comeback
ateez on us shows next comeback
ateez new netflix feature/ost 
ateez big anime ost
ateez big western artist feature
ateez breaking records next comeback",65,189,2,1648036059266052111,0
https://x.com/nytlovr/status/1652314349523046401,29/04/2023,"Aicity sleeping everyday knowing yuta high and low on netflix, cdd drama &amp; yuta at home airing every week, magazines cover &amp; feature every month, yuta brand collab, yuta went to seelv &amp; to lvprefall23, yutaxLv 🫶🫂https://t.co/R1b82uH8KK",67,221,2,1652314349523046401,0
https://x.com/LoveThisTV/status/1649442908032970753,21/04/2023,"Seven Kings Must Die is now streaming on @Netflix ⚔️

The feature film is an epic conclusion to @TheLastKingdom, a show with five seasons that “get more gripping the more you surrender to it” The Guardian

Draw your swords and get ready to battle the binge-watch.

#LoveThisTV https://t.co/M4hAODf3bJ",28,255,9,1649442908032970753,0
https://x.com/LisaFathersBF/status/1647848422647422977,17/04/2023,"MONDAY !

If you’ve watched a bit more Netflix over Easter it can be tempting to throw in some phrases like 

“ lets circle back on this one” 
Or 
“ it’s still a live issue” 

and my particular favourite “ reach out” 

My advice is THINK CAREFULLY 😂
Have a fab Monday folks 😎💖 https://t.co/j0hBeaoTNM",15,65,14,1647848422647422977,0
https://x.com/lyubo_tsirkov/status/1652228388822605824,29/04/2023,"Another issue that I found in #netflix bug bounty. 

TIP:
Paid features could be gold mines. 

#bugbountytips #BugBounty #bugcrowd
https://t.co/IDHT8ChNJ9",40,138,5,1652228388822605824,0
https://x.com/MarwinSingh/status/1650148063451676673,23/04/2023,Dear @DavidZaslav the only way to fix live action DC franchise and unite entire fandom is to give them the conclusion of the story they always wanted.. #SellSnyderVerseToNetflix #SellZSJLtoNetflix #RestoreTheSndyerVerse @ZackSnyder @netflix https://t.co/NKQyE0mQdY,94,285,33,1650148063451676673,0
https://x.com/cryindivaa/status/1649167132402302977,20/04/2023,Opinion on Netflix Cleopatra drama? — a miscasting especially that it’s supposed to be a documentary so it needs to be as accurate&amp;factual as possible but I think some of the attack against it is rooted in racism rather then pointing out the actual issue https://t.co/yTGZCwnuli,2,27,2,1649167132402302977,0
https://x.com/CATQnews/status/1651353180347809793,26/04/2023,The soundtrack of Netflix's queer show “Heartstopper” will feature a song by Christine and the Queens in season 2 ❤️‍🔥 https://t.co/OdkKkj8428,11,57,2,1651353180347809793,0
https://x.com/Mzkegz/status/1648456876089286656,18/04/2023,How to get rich on netflix is top tier. I love everything about it. I literally love watching ppl fix bad habits and being educated. #howtogetrichnetflix,21,105,1,1648456876089286656,0
